frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
41.0440200000,-0.078182,0.089337,-0.110545,0.082419
41.0580100000,-0.099714,0.088235,-0.124301,0.082130
41.0733500000,-0.106793,0.088319,-0.128877,0.083752
41.0867500000,-0.111637,0.089317,-0.135773,0.084253
41.1008600000,-0.121487,0.088391,-0.141616,0.085114
41.1150400000,-0.126394,0.090060,-0.152303,0.086162
41.1295600000,-0.131542,0.088594,-0.157756,0.088261
41.1436400000,-0.144739,0.083659,-0.164315,0.087496
41.1603700000,-0.166491,0.079637,-0.169026,0.084843
41.1741700000,-0.170419,0.079567,-0.177164,0.079814
41.1867200000,-0.173298,0.080063,-0.190791,0.083133
41.2009500000,-0.173769,0.079732,-0.191890,0.082991
41.2152600000,-0.185351,0.078406,-0.194442,0.081572
41.2295300000,-0.185920,0.077931,-0.199284,0.083166
41.2445500000,-0.199225,0.075230,-0.211389,0.087253
41.2580400000,-0.208215,0.081766,-0.227560,0.091112
41.2732100000,-0.208233,0.081911,-0.232479,0.093720
41.2872900000,-0.219423,0.080328,-0.231059,0.083708
41.3012000000,-0.213929,0.085457,-0.230991,0.083789
41.3151900000,-0.213129,0.086480,-0.231950,0.084029
41.3294400000,-0.213572,0.087672,-0.233578,0.088349
41.3437600000,-0.214321,0.088348,-0.235007,0.089739
41.3580300000,-0.215113,0.088726,-0.236558,0.089991
41.3722600000,-0.221258,0.089002,-0.248229,0.088952
41.3866100000,-0.230806,0.088655,-0.254335,0.088900
41.4010300000,-0.232720,0.088924,-0.257631,0.088582
41.4151400000,-0.281250,0.061128,-0.262513,0.086638
41.4314500000,-0.265603,0.066653,-0.274031,0.079772
41.4441000000,-0.262296,0.067663,-0.275732,0.079740
41.4584700000,-0.269792,0.064475,-0.278901,0.079894
41.4733700000,-0.268453,0.068140,-0.290621,0.075821
41.4867400000,-0.277212,0.065402,-0.297405,0.074677
41.5008600000,-0.289743,0.053471,-0.317441,0.088822
41.5151300000,-0.292142,0.051831,-0.326868,0.095699
41.5294900000,-0.299315,0.049624,-0.328966,0.097151
41.5437700000,-0.300734,0.051307,-0.331725,0.098516
41.5593700000,-0.317377,0.070876,-0.337380,0.100319
41.5737900000,-0.318508,0.072053,-0.340452,0.100821
41.5867800000,-0.320426,0.073614,-0.347391,0.101611
41.6009300000,-0.322103,0.074117,-0.354852,0.101303
41.6152700000,-0.318719,0.063155,-0.358184,0.101290
41.6297700000,-0.328685,0.058173,-0.360777,0.101259
41.6437200000,-0.323431,0.036883,-0.363579,0.101155
41.6579100000,-0.323337,0.036533,-0.365556,0.101184
41.6725000000,-0.324602,0.034067,-0.370387,0.101190
41.6871300000,-0.328138,0.030477,-0.374014,0.101110
41.7015300000,-0.328611,0.030320,-0.375330,0.101139
41.7150700000,-0.329192,0.030214,-0.376528,0.101155
41.7293700000,-0.329997,0.030522,-0.379097,0.101321
41.7438700000,-0.330368,0.032305,-0.388260,0.101814
41.7583200000,-0.373592,0.028780,-0.419225,0.099666
41.7723200000,-0.375776,0.029309,-0.419601,0.100095
41.7865900000,-0.383421,0.029924,-0.419852,0.100792
41.8009700000,-0.387749,0.029540,-0.419832,0.101201
41.8150900000,-0.391289,0.030026,-0.417041,0.101847
41.8300800000,-0.392647,0.030291,-0.413452,0.102242
41.8437900000,-0.393777,0.030524,-0.411912,0.102199
41.8580100000,-0.385800,0.029004,-0.414108,0.100958
41.8724900000,-0.271112,0.038561,-0.414764,0.100572
41.8868300000,-0.280215,0.046401,-0.299988,0.053005
41.9008500000,-0.279917,0.046361,-0.299069,0.055217
41.9150400000,-0.271676,0.043592,-0.305769,0.067539
41.9296000000,-0.245166,0.035413,-0.305465,0.069131
41.9437200000,-0.233873,0.044799,-0.294685,0.076899
41.9592900000,-0.226301,0.044040,-0.272748,0.074978
41.9753300000,-0.227208,0.045155,-0.270813,0.076284
41.9867100000,-0.228175,0.047501,-0.255123,0.083799
42.0010800000,-0.217838,0.050351,-0.251974,0.084344
42.0152700000,-0.208045,0.043775,-0.248922,0.083450
42.0300500000,-0.207792,0.042849,-0.245719,0.082993
42.0436900000,-0.215454,0.047574,-0.244112,0.082916
42.0580000000,-0.217783,0.056412,-0.237342,0.082994
42.0724300000,-0.216165,0.060283,-0.234736,0.083717
42.0875700000,-0.211558,0.064032,-0.228165,0.084701
