frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
48.4990500000,-0.269255,-0.236543,-0.221854,-0.286709
48.5125700000,-0.264741,-0.236421,-0.220127,-0.285209
48.5269200000,-0.257785,-0.237203,-0.213755,-0.282913
48.5409100000,-0.249165,-0.237157,-0.207537,-0.281391
48.5550900000,-0.242291,-0.238305,-0.203416,-0.280876
48.5694700000,-0.233653,-0.237150,-0.193224,-0.279375
48.5837800000,-0.230339,-0.236985,-0.189688,-0.279342
48.5980800000,-0.207007,-0.231150,-0.181448,-0.279587
48.6126700000,-0.198929,-0.224930,-0.170779,-0.279513
48.6277000000,-0.195367,-0.220792,-0.163167,-0.279720
48.6409800000,-0.193515,-0.220427,-0.153317,-0.278929
48.6554600000,-0.184814,-0.216961,-0.144889,-0.279176
48.6694300000,-0.181149,-0.217529,-0.136681,-0.279015
48.6836500000,-0.180811,-0.217021,-0.130806,-0.279325
48.6980100000,-0.180811,-0.217021,-0.130806,-0.279325
48.7126000000,-0.182561,-0.208556,-0.120318,-0.279541
48.7273000000,-0.182354,-0.206976,-0.087852,-0.259152
48.7412600000,-0.125805,-0.222677,-0.081715,-0.257522
48.7551700000,-0.130667,-0.211673,-0.072262,-0.261591
48.7696600000,-0.130565,-0.210444,-0.066833,-0.250063
48.7840300000,-0.121299,-0.207852,-0.060162,-0.236330
48.7979400000,-0.060182,-0.140090,-0.047692,-0.185247
48.8124400000,-0.052899,-0.160061,-0.037595,-0.207573
48.8272600000,-0.008635,-0.199532,-0.031846,-0.214206
48.8410400000,0.008701,-0.195687,-0.020802,-0.225459
48.8552800000,0.014148,-0.195415,-0.018153,-0.227051
48.8697800000,0.022882,-0.194152,-0.013445,-0.228274
48.8837200000,0.054410,-0.175019,-0.007195,-0.229802
